Date,Open,High,Low,Close,Adj Close,Volume
4/24/91,26.948,27.247499,26.6486,26.948,4.969905,0
4/25/91,27.3972,27.5469,26.7983,26.948,4.969905,0
4/26/91,27.247499,27.3972,26.7983,26.948,4.969905,0
4/29/91,26.6486,27.097799,26.349199,26.948,4.969905,0
4/30/91,26.6486,26.948,26.498899,26.6486,4.91469,0
5/1/91,null,null,null,null,null,null
5/2/91,null,null,null,null,null,null
5/3/91,27.8463,28.5949,27.6966,27.8463,5.135575,0
5/6/91,27.6966,27.8463,26.948,27.097799,4.997533,0
5/7/91,26.7983,27.3972,26.6486,27.097799,4.997533,0
5/8/91,27.8463,27.8463,27.247499,27.247499,5.025141,0
5/9/91,27.097799,27.247499,26.948,27.097799,4.997533,0
5/10/91,27.3972,27.8463,27.3972,27.5469,5.080358,0
5/13/91,27.5469,27.996,27.247499,27.247499,5.025141,0
5/14/91,27.247499,27.3972,26.948,27.3972,5.052749,0
5/15/91,null,null,null,null,null,null
5/16/91,27.247499,27.3972,26.948,27.097799,4.997533,0
5/17/91,27.247499,27.5469,27.097799,27.097799,4.997533,0
5/20/91,26.948,27.247499,26.7983,27.097799,4.997533,0
5/21/91,27.097799,27.6966,27.097799,27.5469,5.080358,0
5/22/91,null,null,null,null,null,null
5/23/91,26.948,27.3972,26.948,27.097799,4.997533,0
5/24/91,null,null,null,null,null,null
5/27/91,26.948,27.247499,26.7983,26.948,4.969905,0
5/28/91,null,null,null,null,null,null
5/29/91,26.948,26.948,26.948,26.948,4.969905,0
5/30/91,27.247499,27.247499,26.6486,26.7983,4.942298,0
5/31/91,26.498899,28.7446,26.349199,27.247499,5.025141,0
6/3/91,27.097799,27.247499,26.7983,26.948,4.969905,0
6/4/91,26.7983,27.247499,26.7983,26.948,4.969905,0
6/5/91,26.948,27.3972,26.498899,26.7983,4.942298,0
6/6/91,27.3972,27.3972,26.6486,26.6486,4.91469,0
6/7/91,26.948,27.097799,26.349199,26.6486,4.91469,0
6/10/91,null,null,null,null,null,null
6/11/91,27.097799,27.247499,26.6486,26.948,4.969905,0
6/12/91,27.247499,27.3972,26.948,27.3972,5.052749,0
6/13/91,27.3972,27.6966,26.6486,26.948,4.969905,0
6/14/91,null,null,null,null,null,null
6/17/91,27.8463,27.8463,27.247499,27.3972,5.052749,0
6/18/91,27.8463,28.4452,27.3972,28.2955,5.218419,0
6/19/91,28.1457,28.7446,27.996,28.2955,5.218419,0
6/20/91,28.7446,29.6429,28.7446,29.044001,5.356462,0
6/21/91,null,null,null,null,null,null
6/24/91,29.6429,29.792601,27.3972,27.5469,5.080358,0
6/25/91,27.247499,27.996,27.247499,27.996,5.163185,0
6/26/91,27.6966,28.2955,26.049801,26.6486,4.91469,0
6/27/91,26.6486,28.1457,26.349199,28.1457,5.190792,0
6/28/91,28.4452,28.7446,26.7983,27.097799,4.997533,0
7/1/91,null,null,null,null,null,null
7/2/91,27.996,28.2955,27.6966,28.1457,5.190792,0
7/3/91,28.1457,28.2955,27.3972,27.8463,5.135575,0
7/4/91,27.5469,27.6966,26.948,27.247499,5.025141,0
7/5/91,27.5469,28.4452,27.5469,27.8463,5.135575,0
7/8/91,27.5469,28.2955,27.5469,27.8463,5.135575,0
7/9/91,27.8463,28.4452,27.8463,28.2955,5.218419,0
7/10/91,29.343399,29.792601,29.044001,29.044001,5.356462,0
7/11/91,28.7446,30.241699,28.7446,29.942301,5.522132,0
7/12/91,30.5411,30.8405,29.6429,29.942301,5.522132,0
7/15/91,29.4932,29.792601,29.044001,29.044001,5.356462,0
7/16/91,28.7446,29.6429,28.5949,29.4932,5.439305,0
7/17/91,29.6429,29.942301,29.044001,29.343399,5.411679,0
7/18/91,null,null,null,null,null,null
7/19/91,29.044001,29.4932,29.044001,29.343399,5.411679,0
7/22/91,29.044001,29.193701,28.4452,28.7446,5.301246,0
7/23/91,null,null,null,null,null,null
7/24/91,28.8943,29.4932,28.7446,28.8943,5.328855,0
7/25/91,29.343399,30.5411,29.343399,30.241699,5.577349,0
7/26/91,31.139999,32.6371,30.8405,31.2897,5.770627,0
7/29/91,31.4394,33.235901,31.4394,31.8885,5.88106,0
7/30/91,31.139999,31.8885,31.139999,31.5891,5.825845,0
7/31/91,30.8405,31.5891,30.391399,31.139999,5.743018,0
8/1/91,31.2897,32.188,31.2897,31.7388,5.853452,0
8/2/91,32.3377,32.3377,31.4394,31.7388,5.853452,0
8/5/91,31.139999,32.936501,30.8405,32.3377,5.963904,0
8/6/91,null,null,null,null,null,null
8/7/91,33.5354,34.134201,32.7868,33.086201,6.101949,0
8/8/91,32.6371,33.235901,31.4394,33.086201,6.101949,0
8/9/91,33.086201,33.984501,33.086201,33.685101,6.212401,0
8/12/91,34.134201,34.882801,33.5354,34.583302,6.378052,0
8/13/91,35.780998,36.379902,35.631302,35.930698,6.626548,0
8/14/91,36.230202,36.828999,35.930698,36.529598,6.736999,0
8/15/91,null,null,null,null,null,null
8/16/91,37.128399,37.427799,36.379902,36.828999,6.792215,0
8/19/91,37.727299,38.026699,36.230202,36.828999,6.792215,0
8/20/91,36.230202,36.828999,35.780998,36.080399,6.654156,0
8/21/91,35.481602,36.529598,35.481602,36.379902,6.709393,0
8/22/91,37.727299,38.026699,37.278099,37.427799,6.90265,0
8/23/91,37.278099,38.7752,36.978699,38.176399,7.040711,0
8/26/91,39.074699,40.1227,38.924999,39.8232,7.344424,0
8/27/91,39.2244,39.6735,39.074699,39.5238,7.289207,0
8/28/91,39.5238,40.1227,39.5238,39.8232,7.344424,0
8/29/91,null,null,null,null,null,null
8/30/91,38.4758,39.5238,38.326099,39.2244,7.233991,0
9/2/91,null,null,null,null,null,null
9/3/91,38.924999,39.5238,38.6255,38.7752,7.151147,0
9/4/91,38.326099,38.924999,38.026699,38.6255,7.123537,0
9/5/91,39.3741,39.9729,39.074699,39.6735,7.316817,0
9/6/91,39.8232,40.5718,39.8232,39.8232,7.344424,0
9/9/91,null,null,null,null,null,null
9/10/91,39.5238,40.2724,39.3741,39.3741,7.261598,0
9/11/91,null,null,null,null,null,null
9/12/91,null,null,null,null,null,null
9/13/91,39.8232,40.4221,39.2244,40.2724,7.427269,0
9/16/91,41.020901,41.170601,40.4221,41.020901,7.565312,0
9/17/91,40.4221,40.4221,39.5238,39.9729,7.372032,0
9/18/91,39.8232,40.7215,39.5238,39.6735,7.316817,0
9/19/91,null,null,null,null,null,null
9/20/91,40.1227,40.1227,38.6255,38.924999,7.178773,0
9/23/91,null,null,null,null,null,null
9/24/91,38.6255,38.6255,37.727299,38.326099,7.068321,0
9/25/91,38.026699,38.7752,38.026699,38.176399,7.040711,0
9/26/91,37.727299,38.026699,36.379902,36.828999,6.792215,0
9/27/91,37.727299,39.074699,37.727299,39.074699,7.206383,0
9/30/91,39.5238,39.6735,38.6255,38.7752,7.151147,0
10/1/91,38.924999,38.924999,38.026699,38.4758,7.095929,0
10/2/91,null,null,null,null,null,null
10/3/91,37.427799,37.727299,37.128399,37.427799,6.90265,0
10/4/91,36.828999,37.427799,35.930698,36.230202,6.681784,0
10/7/91,36.978699,37.727299,36.978699,37.128399,6.847435,0
10/8/91,null,null,null,null,null,null
10/9/91,36.230202,36.828999,35.930698,36.828999,6.792215,0
10/10/91,37.427799,38.326099,37.128399,37.876999,6.985495,0
10/11/91,37.577599,38.326099,37.577599,37.876999,6.985495,0
10/14/91,38.026699,38.026699,36.978699,37.427799,6.90265,0
10/15/91,37.278099,37.727299,36.978699,37.577599,6.930279,0
10/16/91,37.876999,38.6255,37.876999,38.326099,7.068321,0
10/17/91,null,null,null,null,null,null
10/18/91,38.6255,38.7752,38.176399,38.326099,7.068321,0
10/21/91,37.577599,38.176399,37.577599,38.176399,7.040711,0
10/22/91,37.577599,38.176399,37.577599,38.176399,7.040711,0
10/23/91,38.4758,38.865101,38.176399,38.805199,7.156679,0
10/24/91,39.8232,40.4221,39.164501,39.2244,7.233991,0
10/25/91,null,null,null,null,null,null
10/28/91,null,null,null,null,null,null
10/29/91,40.362202,41.080799,40.002899,41.020901,7.565312,0
10/30/91,40.7215,40.871201,39.8232,39.8232,7.344424,0
10/31/91,40.4221,41.3204,40.4221,40.7215,7.510093,0
11/1/91,41.3204,41.619801,40.7215,41.170601,7.59292,0
11/4/91,null,null,null,null,null,null
11/5/91,41.3204,41.3204,39.9729,39.9729,7.372032,0
11/6/91,null,null,null,null,null,null
11/7/91,null,null,null,null,null,null
11/8/91,40.5718,40.5718,39.6735,39.8232,7.344424,0
11/11/91,39.5238,39.8232,38.924999,39.6735,7.316817,0
11/12/91,39.5238,39.6735,39.074699,39.2244,7.233991,0
11/13/91,38.6255,39.3741,38.4758,38.924999,7.178773,0
11/14/91,38.7752,38.7752,38.326099,38.6255,7.123537,0
11/15/91,38.026699,38.026699,36.679298,37.727299,6.957887,0
11/18/91,36.828999,37.128399,36.080399,36.379902,6.709393,0
11/19/91,37.128399,37.427799,36.828999,37.427799,6.90265,0
11/20/91,37.278099,37.278099,35.331902,35.481602,6.543723,0
11/21/91,null,null,null,null,null,null
11/22/91,35.631302,35.631302,33.685101,34.283901,6.322834,0
11/25/91,null,null,null,null,null,null
11/26/91,33.984501,34.134201,32.7868,32.936501,6.074339,0
11/27/91,32.936501,34.134201,32.936501,33.5354,6.184793,0
11/28/91,33.235901,34.134201,33.235901,33.5354,6.184793,0
11/29/91,33.834801,34.433601,33.834801,34.134201,6.295227,0
12/2/91,34.583302,34.583302,33.5354,33.834801,6.240008,0
12/3/91,33.834801,33.834801,32.7868,33.235901,6.129558,0
12/4/91,32.936501,32.936501,32.3377,32.4874,5.991513,0
12/5/91,32.0382,32.3377,31.4394,32.0382,5.90867,0
12/6/91,32.3377,32.936501,32.3377,32.936501,6.074339,0
12/9/91,32.7868,33.086201,31.7388,32.0382,5.90867,0
12/10/91,31.7388,32.188,31.2897,32.188,5.936296,0
12/11/91,32.0382,32.6371,31.8885,32.188,5.936296,0
12/12/91,32.3377,32.3377,31.5891,31.8885,5.88106,0
12/13/91,null,null,null,null,null,null
12/16/91,31.7388,33.385601,31.7388,33.235901,6.129558,0
12/17/91,33.385601,33.5354,32.6371,32.6371,6.019123,0
12/18/91,32.7868,33.086201,32.6371,32.7868,6.04673,0
12/19/91,33.086201,33.834801,32.7868,33.385601,6.157167,0
12/20/91,33.5354,33.984501,33.086201,33.5354,6.184793,0
12/23/91,33.984501,33.984501,33.5354,33.834801,6.240008,0
12/24/91,34.433601,34.433601,33.834801,33.984501,6.267618,0
12/25/91,null,null,null,null,null,null
12/26/91,null,null,null,null,null,null
12/27/91,null,null,null,null,null,null
12/30/91,null,null,null,null,null,null
12/31/91,null,null,null,null,null,null
1/1/92,34.433601,34.583302,33.685101,34.283901,6.322834,0
1/2/92,34.733101,34.733101,33.834801,34.283901,6.322834,0
1/3/92,34.733101,35.631302,34.733101,35.032501,6.460897,0
1/6/92,35.780998,35.780998,34.583302,34.733101,6.405679,0
1/7/92,34.433601,34.733101,33.834801,34.433601,6.350443,0
1/8/92,34.134201,34.882801,33.984501,34.583302,6.378052,0
1/9/92,34.583302,34.583302,34.134201,34.283901,6.322834,0
1/10/92,null,null,null,null,null,null
1/13/92,34.134201,36.978699,34.134201,35.930698,6.626548,0
1/14/92,35.631302,36.379902,35.331902,36.230202,6.681784,0
1/15/92,37.128399,37.128399,36.230202,36.529598,6.736999,0
1/16/92,35.930698,36.379902,35.631302,35.631302,6.57133,0
1/17/92,null,null,null,null,null,null
1/20/92,34.733101,35.481602,34.733101,35.331902,6.516113,0
1/21/92,37.128399,37.577599,36.230202,36.529598,6.736999,0
1/22/92,36.230202,36.828999,36.080399,36.679298,6.764608,0
1/23/92,38.326099,38.326099,37.128399,37.278099,6.875042,0
1/24/92,36.828999,37.278099,36.529598,36.828999,6.792215,0
1/27/92,36.230202,36.828999,36.080399,36.529598,6.736999,0
1/28/92,null,null,null,null,null,null
1/29/92,36.529598,37.278099,36.529598,37.128399,6.847435,0
1/30/92,37.577599,38.6255,37.128399,38.326099,7.068321,0
1/31/92,37.727299,38.4758,37.577599,38.176399,7.040711,0
2/3/92,35.930698,37.727299,35.930698,36.529598,6.736999,0
2/4/92,36.529598,37.427799,36.529598,37.427799,6.90265,0
2/5/92,37.727299,38.326099,37.128399,37.727299,6.957887,0
2/6/92,38.326099,38.326099,37.427799,38.026699,7.013104,0
2/7/92,38.326099,38.924999,36.828999,37.128399,6.847435,0
2/10/92,37.128399,37.727299,36.529598,37.427799,6.90265,0
2/11/92,null,null,null,null,null,null
2/12/92,38.924999,39.5238,38.026699,38.026699,7.013104,0
2/13/92,37.727299,38.924999,37.727299,38.924999,7.178773,0
2/14/92,null,null,null,null,null,null
2/17/92,39.2244,41.3204,38.924999,41.3204,7.620546,0
2/18/92,41.3204,41.4701,40.4221,40.4221,7.454878,0
2/19/92,40.1227,40.1227,38.326099,39.8232,7.344424,0
2/20/92,40.1227,41.020901,39.8232,40.2724,7.427269,0
2/21/92,39.5238,41.020901,39.2244,40.5718,7.482485,0
2/24/92,41.3204,41.3204,40.2724,40.7215,7.510093,0
2/25/92,null,null,null,null,null,null
2/26/92,42.518002,44.015099,42.518002,43.116901,7.951867,0
2/27/92,44.913399,47.1591,43.715698,46.111099,8.504076,0
2/28/92,47.9076,48.805901,45.512299,48.5065,8.945848,0
3/2/92,52.099602,52.099602,48.5065,50.901901,9.387623,0
3/3/92,50.303001,52.099602,49.704201,51.201302,9.44284,0
3/4/92,null,null,null,null,null,null
3/5/92,null,null,null,null,null,null
3/6/92,null,null,null,null,null,null
3/9/92,null,null,null,null,null,null
3/10/92,49.105301,49.105301,45.512299,48.5065,8.945848,0
3/11/92,44.913399,47.9076,44.913399,46.709999,8.614528,0
3/12/92,47.6082,49.105301,47.3088,48.5065,8.945848,0
3/13/92,48.5065,50.303001,48.5065,49.704201,9.166737,0
3/16/92,50.303001,51.500702,50.303001,50.303001,9.277169,0
3/17/92,50.303001,51.500702,50.303001,50.303001,9.277169,0
3/18/92,49.704201,50.901901,48.5065,49.105301,9.056281,0
3/19/92,null,null,null,null,null,null
3/20/92,49.704201,49.704201,48.805901,49.704201,9.166737,0
3/23/92,null,null,null,null,null,null
3/24/92,52.698399,57.489201,51.500702,55.0938,10.160716,0
3/25/92,52.099602,57.489201,52.099602,57.489201,10.602492,0
3/26/92,null,null,null,null,null,null
3/27/92,55.6926,56.2915,52.099602,56.2915,10.381604,0
3/30/92,62.878799,62.878799,58.686901,59.884602,11.044264,0
3/31/92,61.681099,64.675301,61.082199,61.082199,11.265131,0
4/1/92,null,null,null,null,null,null
4/2/92,62.878799,65.2742,60.782799,61.681099,11.375584,0
4/3/92,59.884602,64.675301,58.088001,61.681099,11.375584,0
4/6/92,60.483398,60.782799,58.088001,60.483398,11.154697,0
4/7/92,59.285702,61.082199,58.986301,61.082199,11.265131,0
4/8/92,61.082199,70.064903,61.082199,70.064903,12.921774,0
4/9/92,null,null,null,null,null,null
4/10/92,68.268402,69.466103,67.070702,68.867203,12.700887,0
4/13/92,65.873001,67.070702,63.4776,63.4776,11.706904,0
4/14/92,null,null,null,null,null,null
4/15/92,null,null,null,null,null,null
4/16/92,null,null,null,null,null,null
4/17/92,null,null,null,null,null,null
4/20/92,null,null,null,null,null,null
4/21/92,null,null,null,null,null,null
4/22/92,64.675301,71.262604,64.675301,71.262604,13.14266,0
4/23/92,null,null,null,null,null,null
4/24/92,null,null,null,null,null,null
4/27/92,null,null,null,null,null,null
4/28/92,63.4776,63.4776,57.489201,60.483398,11.154697,0
4/29/92,59.884602,61.082199,56.890301,59.884602,11.044264,0
4/30/92,58.088001,64.0765,58.088001,63.4776,11.706904,0
5/1/92,null,null,null,null,null,null
5/4/92,null,null,null,null,null,null
5/5/92,null,null,null,null,null,null
5/6/92,56.890301,59.884602,55.0938,59.285702,10.933812,0
5/7/92,60.483398,61.082199,58.686901,59.884602,11.044264,0
5/8/92,null,null,null,null,null,null
5/11/92,57.489201,57.489201,55.0938,56.890301,10.492037,0
5/12/92,55.0938,55.6926,52.099602,53.297298,9.829394,0
5/13/92,55.6926,58.686901,55.0938,55.6926,10.271151,0
5/14/92,56.2915,56.2915,52.698399,54.4949,10.050265,0
5/15/92,null,null,null,null,null,null
5/18/92,54.4949,56.2915,53.896099,53.896099,9.93983,0
5/19/92,55.0938,56.2915,53.896099,55.6926,10.271151,0
5/20/92,54.4949,55.6926,54.195499,55.0938,10.160716,0
5/21/92,null,null,null,null,null,null
5/22/92,51.500702,54.195499,51.500702,53.896099,9.93983,0
5/25/92,53.297298,53.896099,52.698399,52.997799,9.774161,0
5/26/92,52.099602,52.099602,50.303001,50.901901,9.387623,0
5/27/92,52.698399,52.698399,49.105301,49.704201,9.166737,0
5/28/92,49.105301,49.704201,45.512299,49.105301,9.056281,0
5/29/92,48.5065,50.452702,47.6082,48.805901,9.001066,0
6/1/92,47.3088,49.704201,47.3088,49.4048,9.111518,0
6/2/92,49.105301,52.698399,49.105301,52.398998,9.663725,0
6/3/92,52.099602,53.297298,50.602501,50.901901,9.387623,0
6/4/92,49.704201,51.500702,49.704201,50.901901,9.387623,0
6/5/92,49.105301,52.698399,49.105301,51.201302,9.44284,0
6/8/92,50.003601,52.099602,50.003601,50.901901,9.387623,0
6/9/92,50.901901,53.896099,50.901901,52.398998,9.663725,0
6/10/92,51.500702,53.596699,51.500702,52.698399,9.718943,0
6/11/92,null,null,null,null,null,null
6/12/92,null,null,null,null,null,null
6/15/92,null,null,null,null,null,null
6/16/92,null,null,null,null,null,null
6/17/92,null,null,null,null,null,null
6/18/92,null,null,null,null,null,null
6/19/92,null,null,null,null,null,null
6/22/92,null,null,null,null,null,null
6/23/92,null,null,null,null,null,null
6/24/92,null,null,null,null,null,null
6/25/92,50.901901,51.500702,50.602501,51.500702,9.498056,0
6/26/92,null,null,null,null,null,null
6/29/92,null,null,null,null,null,null
6/30/92,null,null,null,null,null,null
7/1/92,null,null,null,null,null,null
7/2/92,null,null,null,null,null,null
7/3/92,null,null,null,null,null,null
7/6/92,null,null,null,null,null,null
7/7/92,null,null,null,null,null,null
7/8/92,null,null,null,null,null,null
7/9/92,null,null,null,null,null,null
7/10/92,null,null,null,null,null,null
7/13/92,null,null,null,null,null,null
7/14/92,null,null,null,null,null,null
7/15/92,46.111099,46.111099,46.111099,46.111099,8.504076,0
7/16/92,44.913399,44.913399,43.116901,43.116901,7.951867,0
7/17/92,41.919201,42.518002,39.5238,41.919201,7.730981,0
7/20/92,42.518002,43.116901,40.7215,41.919201,7.730981,0
7/21/92,41.919201,43.116901,41.919201,43.116901,7.951867,0
7/22/92,41.919201,42.518002,41.020901,41.3204,7.620546,0
7/23/92,40.1227,40.1227,36.828999,37.128399,6.847435,0
7/24/92,null,null,null,null,null,null
7/27/92,37.727299,39.5238,37.727299,38.924999,7.178773,0
7/28/92,39.5238,40.1227,38.924999,39.5238,7.289207,0
7/29/92,38.924999,39.5238,37.727299,37.727299,6.957887,0
7/30/92,37.727299,37.727299,36.529598,37.727299,6.957887,0
7/31/92,37.727299,38.326099,37.427799,38.326099,7.068321,0
8/3/92,37.427799,38.026699,36.679298,38.026699,7.013104,0
8/4/92,37.727299,37.876999,36.828999,37.727299,6.957887,0
8/5/92,37.727299,37.727299,37.128399,37.727299,6.957887,0
8/6/92,37.427799,37.727299,35.631302,35.631302,6.57133,0
8/7/92,36.529598,37.427799,35.930698,37.427799,6.90265,0
8/10/92,37.427799,37.427799,36.529598,37.128399,6.847435,0
8/11/92,37.427799,37.727299,36.828999,37.278099,6.875042,0
8/12/92,36.230202,37.427799,36.230202,37.128399,6.847435,0
8/13/92,null,null,null,null,null,null
8/14/92,38.026699,38.924999,37.427799,38.326099,7.068321,0
8/17/92,38.6255,40.1227,38.6255,39.2244,7.233991,0
8/18/92,39.2244,40.1227,38.924999,40.1227,7.399659,0
8/19/92,41.020901,41.919201,40.7215,40.7215,7.510093,0
8/20/92,40.7215,41.3204,40.1227,40.4221,7.454878,0
8/21/92,39.8232,40.4221,39.2244,40.4221,7.454878,0
8/24/92,40.1227,41.3204,40.1227,40.7215,7.510093,0
8/25/92,40.1227,40.2724,38.924999,39.074699,7.206383,0
8/26/92,38.924999,38.924999,37.427799,38.7752,7.151147,0
8/27/92,38.326099,39.2244,37.727299,38.6255,7.123537,0
8/28/92,39.5238,41.020901,38.924999,41.020901,7.565312,0
8/31/92,null,null,null,null,null,null
9/1/92,41.3204,42.817501,41.020901,41.619801,7.675763,0
9/2/92,40.1227,41.3204,40.1227,40.4221,7.454878,0
9/3/92,41.3204,41.3204,40.4221,40.7215,7.510093,0
9/4/92,40.7215,41.919201,40.4221,41.619801,7.675763,0
9/7/92,41.3204,43.416302,41.020901,42.518002,7.841418,0
9/8/92,41.619801,43.116901,41.619801,42.518002,7.841418,0
9/9/92,43.116901,45.212799,42.817501,44.913399,8.283189,0
9/10/92,null,null,null,null,null,null
9/11/92,44.613998,44.913399,43.715698,43.715698,8.062303,0
9/14/92,43.715698,44.913399,42.817501,44.314602,8.172755,0
9/15/92,46.111099,46.111099,44.913399,45.512299,8.393641,0
9/16/92,44.613998,45.811699,44.613998,44.913399,8.283189,0
9/17/92,44.913399,44.913399,43.715698,44.314602,8.172755,0
9/18/92,43.416302,43.715698,42.817501,43.116901,7.951867,0
9/21/92,42.218601,42.518002,41.4701,41.919201,7.730981,0
9/22/92,41.619801,43.116901,41.619801,42.518002,7.841418,0
9/23/92,null,null,null,null,null,null
9/24/92,43.116901,43.715698,42.218601,42.518002,7.841418,0
9/25/92,null,null,null,null,null,null
9/28/92,43.116901,43.116901,41.619801,42.518002,7.841418,0
9/29/92,42.218601,42.218601,41.619801,41.919201,7.730981,0
9/30/92,41.919201,43.416302,41.919201,43.416302,8.007086,0
10/1/92,43.416302,44.314602,43.116901,43.715698,8.062303,0
10/2/92,null,null,null,null,null,null
10/5/92,null,null,null,null,null,null
10/6/92,43.116901,43.116901,42.218601,43.116901,7.951867,0
10/7/92,null,null,null,null,null,null
10/8/92,42.518002,42.817501,42.218601,42.518002,7.841418,0
10/9/92,43.715698,43.715698,43.116901,43.116901,7.951867,0
10/12/92,42.518002,42.518002,41.619801,42.518002,7.841418,0
10/13/92,42.068901,42.967201,41.919201,42.967201,7.92426,0
10/14/92,42.817501,42.817501,41.919201,41.919201,7.730981,0
10/15/92,41.619801,42.368301,41.020901,42.218601,7.786199,0
10/16/92,null,null,null,null,null,null
10/19/92,null,null,null,null,null,null
10/20/92,41.3204,41.919201,41.3204,41.619801,7.675763,0
10/21/92,40.1227,41.020901,39.8232,40.1227,7.399659,0
10/22/92,40.1227,41.020901,39.9729,40.1227,7.399659,0
10/23/92,null,null,null,null,null,null
10/26/92,null,null,null,null,null,null
10/27/92,null,null,null,null,null,null
10/28/92,39.5238,39.8232,38.6255,39.074699,7.206383,0
10/29/92,38.326099,39.5238,38.326099,38.924999,7.178773,0
10/30/92,39.5238,39.5238,38.026699,38.7752,7.151147,0
11/2/92,null,null,null,null,null,null
11/3/92,38.924999,39.5238,38.176399,39.2244,7.233991,0
11/4/92,39.2244,39.8232,38.026699,38.4758,7.095929,0
11/5/92,37.727299,38.6255,36.529598,37.128399,6.847435,0
11/6/92,34.134201,34.733101,31.4394,32.0382,5.90867,0
11/9/92,31.7388,31.7388,28.4452,29.343399,5.411679,0
11/10/92,null,null,null,null,null,null
11/11/92,29.044001,29.044001,26.349199,28.2955,5.218419,0
11/12/92,28.7446,30.5411,28.1457,29.942301,5.522132,0
11/13/92,29.343399,29.343399,28.1457,28.7446,5.301246,0
11/16/92,null,null,null,null,null,null
11/17/92,null,null,null,null,null,null
11/18/92,28.1457,28.1457,26.948,27.5469,5.080358,0
11/19/92,27.5469,27.5469,26.6486,27.5469,5.080358,0
11/20/92,25.750401,28.1457,25.750401,28.1457,5.190792,0
11/23/92,27.5469,28.7446,27.5469,28.4452,5.246029,0
11/24/92,28.1457,29.343399,28.1457,29.044001,5.356462,0
11/25/92,29.6429,29.942301,29.044001,29.343399,5.411679,0
11/26/92,28.4452,28.7446,28.1457,28.4452,5.246029,0
11/27/92,27.5469,29.343399,27.5469,28.7446,5.301246,0
11/30/92,28.7446,29.044001,28.4452,28.7446,5.301246,0
12/1/92,28.5949,29.343399,28.5949,29.193701,5.384071,0
12/2/92,29.6429,33.5354,29.6429,31.5891,5.825845,0
12/3/92,31.4394,32.936501,30.5411,32.0382,5.90867,0
12/4/92,32.3377,32.7868,31.139999,32.0382,5.90867,0
12/7/92,null,null,null,null,null,null
12/8/92,null,null,null,null,null,null
12/9/92,null,null,null,null,null,null
12/10/92,29.942301,30.5411,29.343399,29.6429,5.466916,0
12/11/92,29.942301,30.5411,29.343399,29.6429,5.466916,0
12/14/92,29.6429,29.942301,28.1457,28.7446,5.301246,0
12/15/92,28.1457,28.1457,26.948,27.5469,5.080358,0
12/16/92,26.6486,27.5469,26.349199,26.6486,4.91469,0
12/17/92,26.948,27.5469,26.349199,26.948,4.969905,0
12/18/92,27.5469,29.044001,27.5469,28.4452,5.246029,0
12/21/92,29.044001,30.241699,29.044001,29.942301,5.522132,0
12/22/92,31.139999,31.7388,29.6429,29.6429,5.466916,0
12/23/92,28.7446,30.241699,28.7446,29.942301,5.522132,0
12/24/92,30.5411,31.4394,30.241699,31.4394,5.798235,0
12/25/92,null,null,null,null,null,null
12/28/92,null,null,null,null,null,null
12/29/92,null,null,null,null,null,null
12/30/92,null,null,null,null,null,null
12/31/92,null,null,null,null,null,null
1/1/93,null,null,null,null,null,null
1/4/93,31.4394,32.3377,29.6429,29.942301,5.522132,0
1/5/93,29.343399,29.942301,28.4452,29.6429,5.466916,0
1/6/93,28.4452,29.044001,28.4452,29.044001,5.356462,0
1/7/93,27.8463,28.7446,27.5469,27.5469,5.080358,0
1/8/93,28.1457,28.1457,27.5469,27.6966,5.107967,0
1/11/93,null,null,null,null,null,null
1/12/93,null,null,null,null,null,null
1/13/93,null,null,null,null,null,null
1/14/93,28.1457,28.1457,27.5469,28.1457,5.190792,0
1/15/93,28.7446,29.343399,28.4452,29.044001,5.356462,0
1/18/93,29.343399,29.4932,29.343399,29.4932,5.439305,0
1/19/93,29.792601,29.792601,28.7446,29.044001,5.356462,0
1/20/93,28.8943,29.044001,28.1457,28.7446,5.301246,0
1/21/93,28.7446,29.044001,28.7446,28.7446,5.301246,0
1/22/93,28.7446,28.8943,28.4452,28.7446,5.301246,0
1/25/93,28.7446,29.044001,28.4452,28.4452,5.246029,0
1/26/93,null,null,null,null,null,null
1/27/93,29.044001,29.044001,28.4452,28.7446,5.301246,0
1/28/93,29.044001,29.6429,29.044001,29.6429,5.466916,0
1/29/93,29.343399,30.241699,29.343399,29.792601,5.494524,0
2/1/93,29.4932,29.4932,28.4452,28.5949,5.273637,0
2/2/93,28.4452,29.193701,28.4452,29.193701,5.384071,0
2/3/93,29.044001,29.6429,17.366501,17.366501,3.20283,0
2/4/93,28.7446,29.193701,28.7446,29.044001,5.356462,0
2/5/93,28.7446,29.193701,28.5949,28.8943,5.328855,0
2/8/93,29.6429,29.6429,29.193701,29.4932,5.439305,0
2/9/93,29.942301,31.2897,29.942301,31.139999,5.743018,0
2/10/93,31.8885,32.6371,31.4394,32.3377,5.963904,0
2/11/93,32.0382,32.4874,31.8885,32.188,5.936296,0
2/12/93,32.0382,32.0382,31.4394,31.7388,5.853452,0
2/15/93,31.139999,31.4394,30.6908,30.8405,5.687781,0
2/16/93,30.8405,31.139999,30.391399,30.5411,5.632565,0
2/17/93,30.5411,31.139999,30.5411,31.139999,5.743018,0
2/18/93,31.4394,31.7388,30.8405,31.139999,5.743018,0
2/19/93,null,null,null,null,null,null
2/22/93,31.4394,31.7388,31.139999,31.4394,5.798235,0
2/23/93,31.2897,31.8885,31.139999,31.7388,5.853452,0
